"","price","t"
"326",7.02546724011279,1996.28961748634
"327",7.02186044400073,1996.29234972678
"328",7.03553269204638,1996.29508196721
"329",7.03764249678503,1996.29781420765
"330",7.05055607761381,1996.30601092896
"331",7.06198596418031,1996.3087431694
"332",7.07057962443571,1996.31147540984
"333",7.07679742337508,1996.31420765027
"334",7.07909173235541,1996.31693989071
"335",7.08019479468279,1996.32513661202
"336",7.08214548224919,1996.32786885246
"337",7.08979349063765,1996.3306010929
"338",7.07185342346327,1996.33333333333
"339",7.07716042358286,1996.33606557377
"340",7.07860297793651,1996.34426229508
"341",7.07552991045063,1996.34699453552
"342",7.07617232623581,1996.34972677596
"343",7.07987492783006,1996.35245901639
"344",7.09237420313899,1996.35519125683
"345",7.10813774700166,1996.36338797814
"346",7.11841320020639,1996.36612021858
"347",7.11765962469087,1996.36885245902
"348",7.12231009971666,1996.37158469945
"349",7.12438164349424,1996.37431693989
"350",7.12938567405265,1996.3825136612
"351",7.12642487225474,1996.38524590164
"352",7.12880063462252,1996.38797814208
"353",7.12981826589686,1996.39071038251
"354",7.1291373189458,1996.39344262295
"355",7.11987836664727,1996.4043715847
"356",7.11121028057307,1996.40710382514
"357",7.11759470559854,1996.40983606557
"358",7.12562901236507,1996.41256830601
"359",7.12184192406052,1996.42076502732
"360",7.12583004890144,1996.42349726776
"361",7.13021861820455,1996.4262295082
"362",7.11681614919263,1996.42896174863
"363",7.11457431550815,1996.43169398907
"364",7.11480199986918,1996.43989071038
"365",7.11538715185732,1996.44262295082
"366",7.11920671999367,1996.44535519126
"367",7.11122661408027,1996.44808743169
"368",7.1010003348616,1996.45081967213
"369",7.09642333325588,1996.45901639344
"370",7.07587644918389,1996.46174863388
"371",7.07265089891236,1996.46448087432
"372",7.06248290605761,1996.46721311475
"373",7.06939777437372,1996.46994535519
"374",7.07572434984081,1996.4781420765
"375",7.06696169074595,1996.48087431694
"376",7.05037404023977,1996.48360655738
"377",7.06134295177925,1996.48633879781
"378",7.07751494794129,1996.48907103825
"379",7.08794953383963,1996.49726775956
"380",7.08267452615793,1996.5
"381",7.07462471090573,1996.50273224044
"382",7.05475183699735,1996.50819672131
"383",7.04649056060842,1996.51639344262
"384",7.05063406850395,1996.51912568306
"385",7.03982680489461,1996.5218579235
"386",7.00883061284908,1996.52459016393
"387",7.00623315451836,1996.52732240437
"388",6.96620336067621,1996.53551912568
"389",6.95984472880382,1996.53825136612
"390",6.99085487023794,1996.54098360656
"391",7.01195307033797,1996.54371584699
"392",7.00095418980758,1996.54644808743
"393",6.98600254350413,1996.55464480874
"394",6.95565928491503,1996.55737704918
"395",6.94925224086067,1996.56010928962
"396",6.96827638014638,1996.56284153005
"397",6.98419761246456,1996.56557377049
"398",6.97210938092803,1996.5737704918
"399",6.97723465304085,1996.57650273224
"400",6.98526243578477,1996.57923497268
"401",7.0020194355312,1996.58196721311
"402",7.02546724011279,1996.58469945355
"403",7.02155709252489,1996.59289617486
"404",7.02897240694359,1996.5956284153
"405",7.03975673873098,1996.59836065574
"406",7.03659695078639,1996.60109289617
"407",7.03638595016415,1996.60382513661
"408",7.03726486246347,1996.61202185792
"409",7.02656003605894,1996.61475409836
"410",7.03307430096285,1996.6174863388
"411",7.03411471285944,1996.62021857923
"412",7.03319781584321,1996.62295081967
"413",7.03077792741728,1996.63114754098
"414",7.02524497739714,1996.63387978142
"415",7.02717250395682,1996.63661202186
"416",7.04225117220138,1996.6393442623
"417",7.04145545023774,1996.64207650273
"418",7.03809907122736,1996.65027322404
"419",7.04666470154379,1996.65300546448
"420",7.05088545985914,1996.65573770492
"421",7.04318614184531,1996.65846994536
"422",7.04009846596985,1996.66120218579
"423",7.04079033257582,1996.67213114754
"424",7.04212876969252,1996.67486338798
"425",7.02612483948808,1996.67759562842
"426",7.03824832362366,1996.68032786885
"427",7.0463948186555,1996.68852459016
"428",7.04702149328705,1996.6912568306
"429",7.05094607611021,1996.69398907104
